wellName,datasetName,MD,AZIM_TN,DX_TN,DY_TN,INCL,THL_TN,TVD,TVDBML,TVDSS,Z
,,m,dega,m,m,dega,m,m,m,m,m
BEKOK DEEP-1RDR1,Index,1719.37799999955,194.376528683458,3.48107591451738,-0.384287933081801,0.210640134151324,6.07711429284118,1719.35774272682,1615.05774272682,1685.35774272682,-1685.35774272682
BEKOK DEEP-1RDR1,Index,1719.53039999955,194.12592904281,3.48094383037754,-0.384832544750983,0.21073389127861,6.07767469277891,1719.51014169647,1615.21014169647,1685.51014169647,-1685.51014169647
BEKOK DEEP-1RDR1,Index,1719.68279999955,193.875206458757,3.48081407454501,-0.385377977713555,0.210831693232714,6.078235347479,1719.66254066519,1615.36254066519,1685.66254066519,-1685.66254066519
BEKOK DEEP-1RDR1,Index,1719.83519999955,193.624374591678,3.48068664701981,-0.385924231969376,0.210933534387331,6.07879626769274,1719.81493963293,1615.51493963293,1685.81493963293,-1685.81493963293
BEKOK DEEP-1RDR1,Index,1719.98759999955,193.373433441571,3.48056154780199,-0.3864713075183,0.211039408894879,6.07935746415614,1719.96733859965,1615.66733859965,1685.96733859965,-1685.96733859965
BEKOK DEEP-1RDR1,Index,1720.13999999955,193.12236934806,3.48043877689156,-0.387019204360185,0.211149310688146,6.07991894758937,1720.11973756532,1615.81973756532,1686.11973756532,-1686.11973756532
BEKOK DEEP-1RDR1,Index,1720.29239999955,192.8712096319,3.48031833428858,-0.387567922494886,0.211263233481996,6.08048072869617,1720.27213652989,1615.97213652989,1686.27213652989,-1686.27213652989
BEKOK DEEP-1RDR1,Index,1720.44479999955,192.619954293092,3.48020021999306,-0.388117461922261,0.211381170775138,6.08104281816329,1720.42453549332,1616.12453549332,1686.42453549332,-1686.42453549332
BEKOK DEEP-1RDR1,Index,1720.59719999955,192.368576010879,3.48008443400504,-0.388667822642163,0.211503115851938,6.08160522665988,1720.57693445557,1616.27693445557,1686.57693445557,-1686.57693445557
BEKOK DEEP-1RDR1,Index,1720.74959999955,192.117102106017,3.47997097632454,-0.38921900465445,0.211629061784289,6.08216796483695,1720.72933341661,1616.42933341661,1686.72933341661,-1686.72933341661
BEKOK DEEP-1RDR1,Index,1720.90199999955,191.865532578508,3.47985984695161,-0.389771007958976,0.211759001433538,6.0827310433268,1720.88173237639,1616.58173237639,1686.88173237639,-1686.88173237639
BEKOK DEEP-1RDR1,Index,1721.05439999955,191.613881088728,3.47975104588626,-0.390323832555597,0.211892927452453,6.08329447274248,1721.03413133487,1616.73413133487,1687.03413133487,-1687.03413133487
BEKOK DEEP-1RDR1,Index,1721.20679999955,191.362120315921,3.47964457312853,-0.390877478444168,0.212030832287245,6.0838582636772,1721.18653029202,1616.88653029202,1687.18653029202,-1687.18653029202
BEKOK DEEP-1RDR1,Index,1721.35919999955,191.110277580844,3.47954042867845,-0.391431945624542,0.212172708179643,6.08442242670381,1721.33892924779,1617.03892924779,1687.33892924779,-1687.33892924779
BEKOK DEEP-1RDR1,Index,1721.51159999955,190.858339223119,3.47943861253603,-0.391987234096575,0.212318547169003,6.08498697237426,1721.49132820214,1617.19132820214,1687.49132820214,-1687.49132820214
BEKOK DEEP-1RDR1,Index,1721.66399999955,190.606318903124,3.47933912470131,-0.392543343860121,0.212468341094476,6.08555191121907,1721.64372715503,1617.34372715503,1687.64372715503,-1687.64372715503
BEKOK DEEP-1RDR1,Index,1721.81639999955,190.354216620859,3.47924196517432,-0.393100274915034,0.212622081597212,6.08611725374675,1721.79612610643,1617.49612610643,1687.79612610643,-1687.79612610643
BEKOK DEEP-1RDR1,Index,1721.96879999955,190.102032376324,3.47914713395508,-0.393658027261168,0.212779760122608,6.08668301044337,1721.94852505629,1617.64852505629,1687.94852505629,-1687.94852505629
BEKOK DEEP-1RDR1,Index,1722.12119999955,189.849766169518,3.47905463104361,-0.394216600898376,0.2129413679226,6.08724919177193,1722.10092400458,1617.80092400458,1688.10092400458,-1688.10092400458
BEKOK DEEP-1RDR1,Index,1722.27359999955,189.597418000443,3.47896445643994,-0.394775995826511,0.213106896057993,6.08781580817195,1722.25332295125,1617.95332295125,1688.25332295125,-1688.25332295125
BEKOK DEEP-1RDR1,Index,1722.42599999955,189.345001529476,3.4788766101441,-0.395336212045428,0.213276335400828,6.0883828700589,1722.40572189626,1618.10572189626,1688.40572189626,-1688.40572189626
BEKOK DEEP-1RDR1,Index,1722.57839999955,189.092516756617,3.4787910921561,-0.395897249554979,0.213449676636792,6.08895038782373,1722.55812083957,1618.25812083957,1688.55812083957,-1688.55812083957
BEKOK DEEP-1RDR1,Index,1722.73079999955,188.839950021489,3.47870790247596,-0.396459108355017,0.213626910267659,6.08951837183236,1722.71051978115,1618.41051978115,1688.71051978115,-1688.71051978115
BEKOK DEEP-1RDR1,Index,1722.88319999955,188.587328644847,3.47862704110372,-0.397021788445394,0.213808026613763,6.09008683242521,1722.86291872095,1618.56291872095,1688.86291872095,-1688.86291872095
BEKOK DEEP-1RDR1,Index,1723.03559999955,188.334638966313,3.47854850803939,-0.397585289825962,0.213993015816515,6.09065577991672,1723.01531765893,1618.71531765893,1689.01531765893,-1689.01531765893
BEKOK DEEP-1RDR1,Index,1723.18799999955,188.081894646266,3.47847230328299,-0.398149612496574,0.214181867840939,6.09122522459486,1723.16771659505,1618.86771659505,1689.16771659505,-1689.16771659505
BEKOK DEEP-1RDR1,Index,1723.34039999955,187.829082024327,3.47839842683454,-0.398714756457082,0.214374572478244,6.09179517672069,1723.32011552928,1619.02011552928,1689.32011552928,-1689.32011552928
BEKOK DEEP-1RDR1,Index,1723.49279999955,187.576214760875,3.47832687869407,-0.399280721707337,0.214571119348427,6.09236564652787,1723.47251446157,1619.17251446158,1689.47251446157,-1689.47251446157
BEKOK DEEP-1RDR1,Index,1723.64519999955,187.323292855909,3.47825765886158,-0.399847508247191,0.214771497902897,6.09293664422223,1723.62491339189,1619.32491339189,1689.62491339189,-1689.62491339189
BEKOK DEEP-1RDR1,Index,1723.79759999955,187.07031630943,3.4781907673371,-0.400415116076494,0.214975697427131,6.09350817998133,1723.77731232019,1619.47731232019,1689.77731232019,-1689.77731232019
BEKOK DEEP-1RDR1,Index,1723.94999999955,186.817285121438,3.47812620412065,-0.400983545195099,0.215183707043352,6.09408026395401,1723.92971124643,1619.62971124643,1689.92971124643,-1689.92971124643
BEKOK DEEP-1RDR1,Index,1724.10239999955,186.56421295231,3.47806396921224,-0.401552795602856,0.215395515713228,6.09465290625996,1724.08211017057,1619.78211017057,1690.08211017057,-1690.08211017057
BEKOK DEEP-1RDR1,Index,1724.25479999955,186.31108614167,3.47800406261189,-0.402122867299615,0.215611112240594,6.09522611698928,1724.23450909258,1619.93450909258,1690.23450909258,-1690.23450909258
BEKOK DEEP-1RDR1,Index,1724.40719999955,186.057918349894,3.47794648431961,-0.402693760285226,0.215830485274196,6.09579990620211,1724.38690801241,1620.08690801241,1690.38690801241,-1690.38690801241
BEKOK DEEP-1RDR1,Index,1724.55959999955,185.804723237362,3.47789123433542,-0.403265474559541,0.216053623310451,6.09637428392818,1724.53930693002,1620.23930693002,1690.53930693002,-1690.53930693002
BEKOK DEEP-1RDR1,Index,1724.71199999955,185.551487143694,3.47783831265934,-0.403838010122409,0.216280514696225,6.09694926016643,1724.69170584538,1620.39170584538,1690.69170584538,-1690.69170584538
BEKOK DEEP-1RDR1,Index,1724.86439999955,185.298210068892,3.47778771929138,-0.40441136697368,0.216511147631626,6.09752484488459,1724.84410475844,1620.54410475844,1690.84410475844,-1690.84410475844
BEKOK DEEP-1RDR1,Index,1725.01679999955,185.044892012954,3.47773945423154,-0.404985545113202,0.216745510172816,6.09810104801883,1724.99650366916,1620.69650366916,1690.99650366916,-1690.99650366916
BEKOK DEEP-1RDR1,Index,1725.16919999955,184.791560296639,3.47769351747985,-0.405560544540827,0.216983590234826,6.09867787947335,1725.14890257751,1620.84890257751,1691.14890257751,-1691.14890257751
BEKOK DEEP-1RDR1,Index,1725.32159999955,184.538201259566,3.47764990903632,-0.406136365256401,0.217225375594395,6.09925534912003,1725.30130148344,1621.00130148344,1691.30130148344,-1691.30130148344
BEKOK DEEP-1RDR1,Index,1725.47399999955,184.284814901737,3.47760862890096,-0.406713007259776,0.217470853892809,6.09983346679804,1725.45370038691,1621.15370038691,1691.45370038691,-1691.45370038691
BEKOK DEEP-1RDR1,Index,1725.62639999955,184.031401223151,3.47756967707377,-0.407290470550798,0.217720012638754,6.10041224231352,1725.60609928788,1621.30609928788,1691.60609928788,-1691.60609928788
BEKOK DEEP-1RDR1,Index,1725.77879999955,183.777973884187,3.47753305355477,-0.407868755129317,0.217972839211176,6.1009916854392,1725.75849818632,1621.45849818632,1691.75849818632,-1691.75849818632
BEKOK DEEP-1RDR1,Index,1725.93119999955,183.524519224466,3.47749875834397,-0.408447860995181,0.218229320862147,6.10157180591407,1725.91089708218,1621.61089708218,1691.91089708218,-1691.91089708218
BEKOK DEEP-1RDR1,Index,1726.08359999955,183.271050904367,3.47746679144138,-0.409027788148238,0.218489444719731,6.10215261344304,1726.06329597543,1621.76329597543,1692.06329597543,-1692.06329597543
BEKOK DEEP-1RDR1,Index,1726.23599999955,183.01756892389,3.477437152847,-0.409608536588335,0.218753197790866,6.10273411769664,1726.21569486601,1621.91569486601,1692.21569486601,-1692.21569486601
BEKOK DEEP-1RDR1,Index,1726.38839999955,182.764073283034,3.47740984256085,-0.410190106315321,0.219020566964231,6.10331632831066,1726.3680937539,1622.0680937539,1692.3680937539,-1692.3680937539
BEKOK DEEP-1RDR1,Index,1726.54079999955,182.5105639818,3.47738486058293,-0.410772497329042,0.21929153901313,6.10389925488587,1726.52049263906,1622.22049263906,1692.52049263906,-1692.52049263906
BEKOK DEEP-1RDR1,Index,1726.69319999955,182.257054680565,3.47736220691324,-0.411355709629346,0.219566100598365,6.1044829069877,1726.67289152144,1622.37289152144,1692.67289152144,-1692.67289152144
BEKOK DEEP-1RDR1,Index,1726.84559999955,182.003531718953,3.4773418815518,-0.41193974321608,0.219844238271113,6.10506729414597,1726.825290401,1622.525290401,1692.825290401,-1692.825290401
BEKOK DEEP-1RDR1,Index,1726.99799999955,181.75,3.47732381232552,-0.412524525992045,0.220007850295314,6.10565235601621,1726.97768927797,1622.67768927797,1692.97768927797,-1692.97768927797
BEKOK DEEP-1RDR1,Index,1727.15039999955,181.611232973784,3.47730745600898,-0.413109515307376,0.220026683407884,6.10623757394838,1727.13008815434,1622.83008815434,1693.13008815434,-1693.13008815434
BEKOK DEEP-1RDR1,Index,1727.30279999955,181.472388888336,3.47729270082573,-0.41369459950351,0.220047167389338,6.10682284416973,1727.28248703051,1622.98248703051,1693.28248703051,-1693.28248703051
BEKOK DEEP-1RDR1,Index,1727.45519999955,181.333462840618,3.47727954677577,-0.414279778580382,0.220069301778692,6.10740817107074,1727.43488590647,1623.13488590647,1693.43488590647,-1693.43488590647
BEKOK DEEP-1RDR1,Index,1727.60759999955,181.194468491008,3.4772679938591,-0.414865052537929,0.220093086078008,6.10799355904061,1727.58728478219,1623.28728478219,1693.58728478219,-1693.58728478219
BEKOK DEEP-1RDR1,Index,1727.75999999955,181.055392179128,3.47725804207572,-0.415450421376084,0.220118519752457,6.10857901246717,1727.73968365765,1623.43968365765,1693.73968365765,-1693.73968365765
BEKOK DEEP-1RDR1,Index,1727.91239999955,180.916233904979,3.47724969142564,-0.416035885094784,0.220145602230377,6.10916453573679,1727.89208253285,1623.59208253285,1693.89208253285,-1693.89208253285
BEKOK DEEP-1RDR1,Index,1728.06479999955,180.776993668559,3.47724294190885,-0.416621443693964,0.220174332903335,6.10975013323427,1728.04448140777,1623.74448140777,1694.04448140777,-1694.04448140777
BEKOK DEEP-1RDR1,Index,1728.21719999955,180.637685130247,3.47723779352535,-0.417207097173558,0.220204711126199,6.11033580934272,1728.19688028238,1623.89688028238,1694.19688028238,-1694.19688028238
BEKOK DEEP-1RDR1,Index,1728.36959999955,180.498294629665,3.47723424627516,-0.417792845533501,0.220236736217208,6.11092156844352,1728.34927915668,1624.04927915668,1694.34927915668,-1694.34927915668
BEKOK DEEP-1RDR1,Index,1728.52199999955,180.358822166814,3.47723230015825,-0.41837868877373,0.220270407458047,6.11150741491615,1728.50167803063,1624.20167803063,1694.50167803063,-1694.50167803063
BEKOK DEEP-1RDR1,Index,1728.67439999955,180.21928140207,3.47723195517464,-0.418964626894178,0.220305724093931,6.11209335313815,1728.65407690424,1624.35407690424,1694.65407690424,-1694.65407690424
BEKOK DEEP-1RDR1,Index,1728.82679999955,180.079658675057,3.47723321132433,-0.419550659894782,0.220342685333685,6.11267938748502,1728.80647577748,1624.50647577748,1694.80647577748,-1694.80647577748
BEKOK DEEP-1RDR1,Index,1728.97919999955,179.939967646152,3.47723606860732,-0.420136787775475,0.220381290349836,6.11326552233008,1728.95887465032,1624.65887465032,1694.95887465032,-1694.95887465032
BEKOK DEEP-1RDR1,Index,1729.13159999955,179.800194654977,3.4772405270236,-0.420723010536194,0.2204215382787,6.11385176204441,1729.11127352277,1624.81127352277,1695.11127352277,-1695.11127352277
BEKOK DEEP-1RDR1,Index,1729.28399999955,179.66035336191,3.47724658657317,-0.421309328176873,0.220463428220486,6.11443811099675,1729.2636723948,1624.9636723948,1695.2636723948,-1695.2636723948
BEKOK DEEP-1RDR1,Index,1729.43639999955,179.520430106573,3.47725424725604,-0.421895740697447,0.220506959239389,6.1150245735534,1729.41607126638,1625.11607126638,1695.41607126638,-1695.41607126638
BEKOK DEEP-1RDR1,Index,1729.58879999955,179.380424888966,3.47726350907221,-0.422482248097852,0.220552130363695,6.11561115407811,1729.56847013752,1625.26847013752,1695.56847013752,-1695.56847013752
BEKOK DEEP-1RDR1,Index,1729.74119999955,179.240351369468,3.47727437202167,-0.423068850378022,0.220598940585893,6.11619785693201,1729.72086900818,1625.42086900818,1695.72086900818,-1695.72086900818
BEKOK DEEP-1RDR1,Index,1729.89359999955,179.100209548077,3.47728683610441,-0.423655547537893,0.220647388862781,6.11678468647349,1729.87326787836,1625.57326787836,1695.87326787836,-1695.87326787836
BEKOK DEEP-1RDR1,Index,1730.04599999955,178.959985764417,3.47730090132045,-0.424242339577399,0.220697474115584,6.11737164705814,1730.02566674803,1625.72566674803,1696.02566674803,-1696.02566674803
BEKOK DEEP-1RDR1,Index,1730.19839999955,178.819693678865,3.47731656766978,-0.424829226496475,0.220749195230075,6.11795874303861,1730.17806561718,1625.87806561718,1696.17806561718,-1696.17806561718
BEKOK DEEP-1RDR1,Index,1730.35079999955,178.679319631043,3.47733383515239,-0.425416208295057,0.220802551056693,6.11854597876455,1730.33046448579,1626.03046448579,1696.33046448579,-1696.33046448579
BEKOK DEEP-1RDR1,Index,1730.50319999955,178.538877281329,3.47735270376829,-0.426003284973079,0.220857540410673,6.11913335858251,1730.48286335385,1626.18286335385,1696.48286335385,-1696.48286335385
BEKOK DEEP-1RDR1,Index,1730.65559999955,178.398366629723,3.47737317351747,-0.426590456530476,0.220914162072176,6.11972088683583,1730.63526222133,1626.33526222133,1696.63526222133,-1696.63526222133
BEKOK DEEP-1RDR1,Index,1730.80799999955,178.257774015848,3.47739524439993,-0.427177722967184,0.220972414786421,6.12030856786456,1730.78766108822,1626.48766108822,1696.78766108822,-1696.78766108822
BEKOK DEEP-1RDR1,Index,1730.96039999955,178.117113100081,3.47741891641567,-0.427765084283137,0.221032297263825,6.12089640600539,1730.94005995451,1626.64005995451,1696.94005995451,-1696.94005995451
BEKOK DEEP-1RDR1,Index,1731.11279999955,177.976383882422,3.47744418956469,-0.428352540478271,0.221093808180139,6.12148440559149,1731.09245882018,1626.79245882018,1697.09245882018,-1697.09245882018
BEKOK DEEP-1RDR1,Index,1731.26519999955,177.835586362871,3.47747106384697,-0.428940091552519,0.2211569461766,6.12207257095251,1731.24485768521,1626.94485768521,1697.24485768521,-1697.24485768521
BEKOK DEEP-1RDR1,Index,1731.41759999955,177.694720541429,3.47749953926253,-0.429527737505818,0.221221709860073,6.1226609064144,1731.39725654958,1627.09725654958,1697.39725654958,-1697.39725654958
BEKOK DEEP-1RDR1,Index,1731.56999999955,177.553786418095,3.47752961581136,-0.430115478338102,0.221288097803202,6.12324941629938,1731.54965541327,1627.24965541327,1697.54965541327,-1697.54965541327
BEKOK DEEP-1RDR1,Index,1731.72239999955,177.412783992869,3.47756129349344,-0.430703314049305,0.221356108544571,6.12383810492583,1731.70205427628,1627.40205427628,1697.70205427628,-1697.70205427628
BEKOK DEEP-1RDR1,Index,1731.87479999955,177.271713265751,3.47759457230879,-0.431291244639364,0.221425740588856,6.12442697660818,1731.85445313858,1627.55445313858,1697.85445313858,-1697.85445313858
BEKOK DEEP-1RDR1,Index,1732.02719999955,177.130574236742,3.47762945225739,-0.431879270108212,0.221496992406988,6.12501603565686,1732.00685200015,1627.70685200015,1698.00685200015,-1698.00685200015
BEKOK DEEP-1RDR1,Index,1732.17959999955,176.989366905841,3.47766593333925,-0.432467390455784,0.221569862436322,6.12560528637817,1732.15925086098,1627.85925086098,1698.15925086098,-1698.15925086098
BEKOK DEEP-1RDR1,Index,1732.33199999955,176.848091273049,3.47770401555435,-0.433055605682016,0.221644349080799,6.12619473307421,1732.31164972106,1628.01164972106,1698.31164972106,-1698.31164972106
BEKOK DEEP-1RDR1,Index,1732.48439999955,176.706760998743,3.4777436989027,-0.433643915786842,0.22172045071112,6.12678438004281,1732.46404858036,1628.16404858036,1698.46404858036,-1698.46404858036
BEKOK DEEP-1RDR1,Index,1732.63679999955,176.565348762167,3.47778498338428,-0.434232320770197,0.221798165664922,6.1273742315774,1732.61644743887,1628.31644743887,1698.61644743887,-1698.61644743887
BEKOK DEEP-1RDR1,Index,1732.78919999955,176.423881884078,3.4778278689991,-0.434820820632016,0.221877492246954,6.12796429196695,1732.76884629657,1628.46884629657,1698.76884629657,-1698.76884629657
BEKOK DEEP-1RDR1,Index,1732.94159999955,176.282346704097,3.47787235574716,-0.435409415372234,0.221958428729258,6.12855456549589,1732.92124515345,1628.62124515345,1698.92124515345,-1698.92124515345
BEKOK DEEP-1RDR1,Index,1733.09399999955,176.140743222224,3.47791844362843,-0.435998104990785,0.222040973351353,6.12914505644399,1733.07364400948,1628.77364400948,1699.07364400948,-1699.07364400948
BEKOK DEEP-1RDR1,Index,1733.24639999955,175.999085098838,3.47796613264293,-0.436586889487605,0.22212512432042,6.12973576908631,1733.22604286465,1628.92604286465,1699.22604286465,-1699.22604286465
BEKOK DEEP-1RDR1,Index,1733.39879999955,175.85735867356,3.47801542279064,-0.437175768862627,0.222210879811496,6.1303267076931,1733.37844171895,1629.07844171895,1699.37844171895,-1699.37844171895
BEKOK DEEP-1RDR1,Index,1733.55119999955,175.715563946391,3.47806631407156,-0.437764743115788,0.222298237967661,6.13091787652969,1733.53084057236,1629.23084057236,1699.53084057236,-1699.53084057236
BEKOK DEEP-1RDR1,Index,1733.70359999955,175.57370091733,3.47811880648569,-0.438353812247021,0.222387196900239,6.13150927985646,1733.68323942485,1629.38323942485,1699.68323942485,-1699.68323942485
BEKOK DEEP-1RDR1,Index,1733.85599999955,175.431783246755,3.47817290003301,-0.438942976256261,0.222477754688992,6.1321009219287,1733.83563827642,1629.53563827642,1699.83563827642,-1699.83563827642
BEKOK DEEP-1RDR1,Index,1734.00839999955,175.289797274289,3.47822859471352,-0.439532235143443,0.222569909382325,6.13269280699657,1733.98803712704,1629.68803712704,1699.98803712704,-1699.98803712704
BEKOK DEEP-1RDR1,Index,1734.16079999955,175.147742999931,3.47828589052722,-0.440121588908503,0.222663658997484,6.13328493930497,1734.14043597671,1629.84043597671,1700.14043597671,-1700.14043597671
BEKOK DEEP-1RDR1,Index,1734.31319999955,175.00563408406,3.4783447874741,-0.440711037551374,0.22275900152077,6.13387732309352,1734.2928348254,1629.9928348254,1700.2928348254,-1700.2928348254
BEKOK DEEP-1RDR1,Index,1734.46559999955,174.863456866297,3.47840528555415,-0.441300581071991,0.222855934907743,6.13446996259642,1734.44523367309,1630.14523367309,1700.44523367309,-1700.44523367309
BEKOK DEEP-1RDR1,Index,1734.61799999954,174.721238667399,3.47846738476737,-0.441890219470289,0.222954457083434,6.13506286204238,1734.59763251977,1630.29763251977,1700.59763251977,-1700.59763251977
BEKOK DEEP-1RDR1,Index,1734.77039999954,174.578938506231,3.47853108511375,-0.442479952746202,0.223054565942561,6.13565602565459,1734.75003136543,1630.45003136543,1700.75003136543,-1700.75003136543
BEKOK DEEP-1RDR1,Index,1734.92279999954,174.436583703549,3.47859638659328,-0.443069780899667,0.223156259349745,6.13624945765057,1734.90243021004,1630.60243021004,1700.90243021004,-1700.90243021004
BEKOK DEEP-1RDR1,Index,1735.07519999954,174.294174259354,3.47866328920595,-0.443659703930616,0.22325953513973,6.13684316224212,1735.05482905358,1630.75482905358,1701.05482905358,-1701.05482905358
BEKOK DEEP-1RDR1,Index,1735.22759999954,174.151696513268,3.47873179295177,-0.444249721838984,0.223364391117601,6.13743714363525,1735.20722789605,1630.90722789605,1701.20722789605,-1701.20722789605
BEKOK DEEP-1RDR1,Index,1735.37999999954,174.009164125668,3.47880189783071,-0.444839834624707,0.223470825059013,6.13803140603009,1735.35962673743,1631.05962673743,1701.35962673743,-1701.35962673743
BEKOK DEEP-1RDR1,Index,1735.53239999954,173.866577096555,3.47887360384277,-0.445430042287719,0.223578834710413,6.13862595362082,1735.51202557769,1631.21202557769,1701.51202557769,-1701.51202557769
BEKOK DEEP-1RDR1,Index,1735.68479999954,173.72392176555,3.47894691098795,-0.446020344827954,0.223688417789271,6.13922079059559,1735.66442441682,1631.36442441682,1701.66442441682,-1701.66442441682
BEKOK DEEP-1RDR1,Index,1735.83719999954,173.581211793032,3.47902181926624,-0.446610742245348,0.223799571984309,6.13981592113641,1735.8168232548,1631.5168232548,1701.8168232548,-1701.8168232548
BEKOK DEEP-1RDR1,Index,1735.98959999954,173.438447179,3.47909832867762,-0.447201234539835,0.223912294955733,6.14041134941914,1735.96922209163,1631.66922209163,1701.96922209163,-1701.96922209163
BEKOK DEEP-1RDR1,Index,1736.14199999954,173.295627923455,3.4791764392221,-0.447791821711348,0.22402658433547,6.14100707961337,1736.12162092727,1631.82162092727,1702.12162092727,-1702.12162092727
BEKOK DEEP-1RDR1,Index,1736.29439999954,173.152740366019,3.47925615089965,-0.448382503759824,0.224142437727402,6.14160311588234,1736.27401976172,1631.97401976172,1702.27401976172,-1702.27401976172
BEKOK DEEP-1RDR1,Index,1736.44679999954,173.009798167069,3.47933746371027,-0.448973280685196,0.224259852707609,6.1421994623829,1736.42641859495,1632.12641859495,1702.42641859495,-1702.42641859495
BEKOK DEEP-1RDR1,Index,1736.59919999954,172.866801326605,3.47942037765396,-0.449564152487399,0.224378826824604,6.14279612326539,1736.57881742695,1632.27881742695,1702.57881742695,-1702.57881742695
BEKOK DEEP-1RDR1,Index,1736.75159999954,172.723763505007,3.47950489273071,-0.450155119166368,0.224499357599579,6.14339310267362,1736.7312162577,1632.4312162577,1702.7312162577,-1702.7312162577
BEKOK DEEP-1RDR1,Index,1736.90399999954,172.580671041895,3.47959100894049,-0.450746180722037,0.224621442526648,6.14399040474475,1736.8836150872,1632.5836150872,1702.8836150872,-1702.8836150872
BEKOK DEEP-1RDR1,Index,1737.05639999954,172.437510276891,3.47967872628331,-0.451337337154341,0.224745079073097,6.14458803360925,1737.0360139154,1632.7360139154,1703.0360139154,-1703.0360139154
BEKOK DEEP-1RDR1,Index,1737.20879999954,172.294294870375,3.47976804475916,-0.451928588463214,0.224870264679622,6.14518599339082,1737.18841274231,1632.88841274232,1703.18841274231,-1703.18841274231
BEKOK DEEP-1RDR1,Index,1737.36119999954,172.151024822344,3.47985896436802,-0.452519934648591,0.22499699676059,6.1457842882063,1737.34081156791,1633.04081156791,1703.34081156791,-1703.34081156791
BEKOK DEEP-1RDR1,Index,1737.51359999954,172.007713793179,3.47995148510989,-0.453111375710406,0.225125272704283,6.14638292216564,1737.49321039218,1633.19321039218,1703.49321039218,-1703.49321039218
BEKOK DEEP-1RDR1,Index,1737.66599999954,171.864348122501,3.48004560698475,-0.453702911648593,0.225255089873152,6.1469818993718,1737.64560921509,1633.34560921509,1703.64560921509,-1703.64560921509
BEKOK DEEP-1RDR1,Index,1737.81839999954,171.720927810309,3.4801413299926,-0.454294542463088,0.22538644560407,6.14758122392068,1737.79800803664,1633.49800803664,1703.79800803664,-1703.79800803664
BEKOK DEEP-1RDR1,Index,1737.97079999954,171.577452856603,3.48023865413342,-0.454886268153825,0.225519337208591,6.14818089990108,1737.95040685681,1633.65040685681,1703.95040685681,-1703.95040685681
BEKOK DEEP-1RDR1,Index,1738.12319999954,171.433923261385,3.4803375794072,-0.455478088720738,0.225653761973202,6.14878093139459,1738.10280567558,1633.80280567558,1704.10280567558,-1704.10280567558
BEKOK DEEP-1RDR1,Index,1738.27559999954,171.290339024653,3.48043810581393,-0.456070004163761,0.225789717159587,6.14938132247559,1738.25520449293,1633.95520449293,1704.25520449293,-1704.25520449293
BEKOK DEEP-1RDR1,Index,1738.42799999954,171.146713806786,3.48054023335361,-0.456662014482829,0.225927200004879,6.14998207721111,1738.40760330885,1634.10760330885,1704.40760330885,-1704.40760330885
BEKOK DEEP-1RDR1,Index,1738.58039999954,171.003033947405,3.48064396202622,-0.457254119677877,0.226066207721929,6.1505831996608,1738.56000212332,1634.26000212332,1704.56000212332,-1704.56000212332
BEKOK DEEP-1RDR1,Index,1738.73279999954,170.859299446512,3.48074929183174,-0.457846319748838,0.22620673749956,6.15118469387688,1738.71240093632,1634.41240093632,1704.71240093632,-1704.71240093632
BEKOK DEEP-1RDR1,Index,1738.88519999954,170.715510304105,3.48085622277017,-0.458438614695648,0.226348786502835,6.15178656390405,1738.86479974784,1634.56479974784,1704.86479974784,-1704.86479974784
BEKOK DEEP-1RDR1,Index,1739.03759999954,170.571680180562,3.4809647548415,-0.45903100451824,0.226492351873322,6.15238881377945,1739.01719855786,1634.71719855786,1705.01719855786,-1705.01719855786
BEKOK DEEP-1RDR1,Index,1739.18999999954,170.427809075885,3.48107488804571,-0.45962348921655,0.226637430729352,6.15299144753257,1739.16959736636,1634.86959736636,1705.16959736636,-1705.16959736636
BEKOK DEEP-1RDR1,Index,1739.34239999954,170.283883329695,3.48118662238278,-0.46021606879051,0.226784020166294,6.15359446918521,1739.32199617332,1635.02199617332,1705.32199617332,-1705.32199617332
BEKOK DEEP-1RDR1,Index,1739.49479999954,170.139902941991,3.48129995785272,-0.460808743240057,0.226932117256816,6.15419788275143,1739.47439497874,1635.17439497874,1705.47439497874,-1705.47439497874
BEKOK DEEP-1RDR1,Index,1739.64719999954,169.995881573152,3.4814148944555,-0.461401512565124,0.227081719051155,6.15480169223744,1739.62679378258,1635.32679378258,1705.62679378258,-1705.62679378258
BEKOK DEEP-1RDR1,Index,1739.79959999954,169.8518055628,3.48153143219112,-0.461994376765645,0.227232822577384,6.15540590164161,1739.77919258485,1635.47919258485,1705.77919258485,-1705.77919258485
BEKOK DEEP-1RDR1,Index,1739.95199999954,169.707688571313,3.48164957105955,-0.462587335841555,0.227385424841684,6.15601051495434,1739.9315913855,1635.6315913855,1705.9315913855,-1705.9315913855
BEKOK DEEP-1RDR1,Index,1740.10439999954,169.563516938312,3.4817693110608,-0.463180389792788,0.227539522828611,6.15661553615808,1740.08399018455,1635.78399018455,1706.08399018455,-1706.08399018455
BEKOK DEEP-1RDR1,Index,1740.25679999954,169.419304324176,3.48189065219483,-0.463773538619278,0.227695113501371,6.15722096922719,1740.23638898195,1635.93638898195,1706.23638898195,-1706.23638898195
BEKOK DEEP-1RDR1,Index,1740.40919999954,169.275050728906,3.48201359446165,-0.46436678232096,0.227852193802086,6.15782681812796,1740.3887877777,1636.0887877777,1706.3887877777,-1706.3887877777
