wellName,datasetName,DEPTH,GR,NPHI,RHOB,RT
BEKOK DEEP-1RDR1 ST1,EDIT,959.358,88.33000183,0.27759999,2.319000006,2.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,959.5104,88.06999969,0.276300013,2.364200115,1.850000024
BEKOK DEEP-1RDR1 ST1,EDIT,959.6628,108.5299988,0.284200013,2.411600113,1.659999967
BEKOK DEEP-1RDR1 ST1,EDIT,959.8152,105.3499985,0.299600005,2.388999939,1.549999952
BEKOK DEEP-1RDR1 ST1,EDIT,959.9676,97.12000275,0.300900012,2.337899923,1.49000001
BEKOK DEEP-1RDR1 ST1,EDIT,960.12,113.1900024,0.300700009,2.33220005,1.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,960.2724,120.8300018,0.303900003,2.335700035,1.419999957
BEKOK DEEP-1RDR1 ST1,EDIT,960.4248,111.3199997,0.294999987,2.367399931,1.370000005
BEKOK DEEP-1RDR1 ST1,EDIT,960.5772,101.5599976,0.287600011,2.341099977,1.330000043
BEKOK DEEP-1RDR1 ST1,EDIT,960.7296,129.0200043,0.298799992,2.314800024,1.320000052
BEKOK DEEP-1RDR1 ST1,EDIT,960.882,116.4000015,0.305999994,2.341700077,1.320000052
BEKOK DEEP-1RDR1 ST1,EDIT,961.0344,114.5899963,0.3028,2.362600088,1.330000043
BEKOK DEEP-1RDR1 ST1,EDIT,961.1868,106.5699997,0.296799988,2.343800068,1.320000052
BEKOK DEEP-1RDR1 ST1,EDIT,961.3392,109.9899979,0.300500005,2.329299927,1.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,961.4916,108.1999969,0.317600012,2.329200029,1.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,961.644,110.7399979,0.346799999,2.336699963,1.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,961.7964,110.1999969,0.326499999,2.359899998,1.289999962
BEKOK DEEP-1RDR1 ST1,EDIT,961.9488,109.6399994,0.3037,2.309999943,1.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,962.1012,108.4400024,0.324200004,2.342400074,1.25
BEKOK DEEP-1RDR1 ST1,EDIT,962.2536,108.3899994,0.347900003,2.364500046,1.230000019
BEKOK DEEP-1RDR1 ST1,EDIT,962.406,114.7600021,0.377900004,2.302700043,1.200000048
BEKOK DEEP-1RDR1 ST1,EDIT,962.5584,118.0299988,0.366699994,2.250299931,1.179999948
BEKOK DEEP-1RDR1 ST1,EDIT,962.7108,116.5999985,0.344099998,2.33310008,1.210000038
BEKOK DEEP-1RDR1 ST1,EDIT,962.8632,112.2099991,0.354699999,2.298700094,1.340000033
BEKOK DEEP-1RDR1 ST1,EDIT,963.0156,96.91999817,0.344300002,2.132100105,1.629999995
BEKOK DEEP-1RDR1 ST1,EDIT,963.168,87.23000336,0.387800008,1.933799982,1.879999995
BEKOK DEEP-1RDR1 ST1,EDIT,963.3204,81.73999786,0.363400012,2.10890007,2.029999971
BEKOK DEEP-1RDR1 ST1,EDIT,963.4728,74.90000153,0.279799998,2.201999903,2.140000105
BEKOK DEEP-1RDR1 ST1,EDIT,963.6252,86.48000336,0.239199996,2.308700085,2.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,963.7776,89.58000183,0.232199997,2.37680006,2.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,963.93,82.80999756,0.2456,2.368599892,2.619999886
BEKOK DEEP-1RDR1 ST1,EDIT,964.0824,81.98999786,0.261099994,2.318599939,2.75999999
BEKOK DEEP-1RDR1 ST1,EDIT,964.2348,78.30000305,0.264600009,2.312400103,2.839999914
BEKOK DEEP-1RDR1 ST1,EDIT,964.3872,87.62000275,0.275900006,2.299099922,2.849999905
BEKOK DEEP-1RDR1 ST1,EDIT,964.5396,88.91000366,0.297300011,2.330800056,2.789999962
BEKOK DEEP-1RDR1 ST1,EDIT,964.692,91.66000366,0.29429999,2.3901999,2.700000048
BEKOK DEEP-1RDR1 ST1,EDIT,964.8444,84.36000061,0.291299999,2.342299938,2.650000095
BEKOK DEEP-1RDR1 ST1,EDIT,964.9968,86.58999634,0.299400002,2.361999989,2.630000114
BEKOK DEEP-1RDR1 ST1,EDIT,965.1492,82.55999756,0.310900003,2.358799934,2.569999933
BEKOK DEEP-1RDR1 ST1,EDIT,965.3016,88.12999725,0.3213,2.359200001,2.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,965.454,82.77999878,0.334399998,2.352699995,2.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,965.6064,90.23000336,0.344999999,2.335700035,2.440000057
BEKOK DEEP-1RDR1 ST1,EDIT,965.7588,91.79000092,0.34740001,2.330499887,2.420000076
BEKOK DEEP-1RDR1 ST1,EDIT,965.9112,83.90000153,0.353700012,2.397900105,2.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,966.0636,94.79000092,0.370499998,2.328299999,2.579999924
BEKOK DEEP-1RDR1 ST1,EDIT,966.216,93.01999664,0.371300012,2.128000021,2.829999924
BEKOK DEEP-1RDR1 ST1,EDIT,966.3684,72.08999634,0.427899987,1.708799958,3.079999924
BEKOK DEEP-1RDR1 ST1,EDIT,966.5208,69.54000092,0.510500014,1.742799997,2.910000086
BEKOK DEEP-1RDR1 ST1,EDIT,966.6732,84.95999908,0.439399987,2.148499966,2.789999962
BEKOK DEEP-1RDR1 ST1,EDIT,966.8256,71.40000153,0.412900001,2.221899986,3.029999971
BEKOK DEEP-1RDR1 ST1,EDIT,966.978,63.86999893,0.388399988,1.95539999,3.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,967.1304,64.65000153,0.367399991,1.792700052,3.390000105
BEKOK DEEP-1RDR1 ST1,EDIT,967.2828,76.37000275,0.281100005,1.982300043,3.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,967.4352,73.19999695,0.202000007,2.316800117,3.49000001
BEKOK DEEP-1RDR1 ST1,EDIT,967.5876,66.61000061,0.191799998,2.367000103,3.569999933
BEKOK DEEP-1RDR1 ST1,EDIT,967.74,80.93000031,0.178800002,2.364799976,3.670000076
BEKOK DEEP-1RDR1 ST1,EDIT,967.8924,87.09999847,0.181099996,2.358799934,3.730000019
BEKOK DEEP-1RDR1 ST1,EDIT,968.0448,71.19999695,0.180800006,2.34800005,3.75999999
BEKOK DEEP-1RDR1 ST1,EDIT,968.1972,76.61000061,0.1734,2.310300112,3.710000038
BEKOK DEEP-1RDR1 ST1,EDIT,968.3496,78.55000305,0.179399997,2.284600019,3.609999895
BEKOK DEEP-1RDR1 ST1,EDIT,968.502,71.55000305,0.178900003,2.271899939,3.440000057
BEKOK DEEP-1RDR1 ST1,EDIT,968.6544,71.61000061,0.189199999,2.262000084,3.200000048
BEKOK DEEP-1RDR1 ST1,EDIT,968.8068,72.05000305,0.246700004,2.298799992,2.920000076
BEKOK DEEP-1RDR1 ST1,EDIT,968.9592,67.58000183,0.286599994,2.34190011,2.769999981
BEKOK DEEP-1RDR1 ST1,EDIT,969.1116,84.76000214,0.289299995,2.353399992,2.779999971
BEKOK DEEP-1RDR1 ST1,EDIT,969.264,87.88999939,0.261000007,2.375099897,2.920000076
BEKOK DEEP-1RDR1 ST1,EDIT,969.4164,87.34999847,0.234899998,2.372400045,3.119999886
BEKOK DEEP-1RDR1 ST1,EDIT,969.5688,87.97000122,0.191599995,2.37409997,3.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,969.7212,65.86000061,0.190400004,2.359899998,3.329999924
BEKOK DEEP-1RDR1 ST1,EDIT,969.8736,67.01999664,0.206900001,2.281399965,3.190000057
BEKOK DEEP-1RDR1 ST1,EDIT,970.026,68.16999817,0.225199997,2.181400061,2.920000076
BEKOK DEEP-1RDR1 ST1,EDIT,970.1784,74.05999756,0.239500001,2.145299911,2.680000067
BEKOK DEEP-1RDR1 ST1,EDIT,970.3308,67.83999634,0.280000001,2.13499999,2.700000048
BEKOK DEEP-1RDR1 ST1,EDIT,970.4832,66.41000366,0.2852,2.185800076,2.839999914
BEKOK DEEP-1RDR1 ST1,EDIT,970.6356,64.26000214,0.267399997,2.252300024,2.859999895
BEKOK DEEP-1RDR1 ST1,EDIT,970.788,68.97000122,0.257999986,2.251499891,2.789999962
BEKOK DEEP-1RDR1 ST1,EDIT,970.9404,75.13999939,0.267100006,2.234899998,2.769999981
BEKOK DEEP-1RDR1 ST1,EDIT,971.0928,72.48999786,0.31189999,2.261800051,2.640000105
BEKOK DEEP-1RDR1 ST1,EDIT,971.2452,62.22999954,0.359600008,2.239599943,2.599999905
BEKOK DEEP-1RDR1 ST1,EDIT,971.3976,56.95999908,0.33070001,2.241300106,2.599999905
BEKOK DEEP-1RDR1 ST1,EDIT,971.55,61.70999908,0.233500004,2.25270009,2.569999933
BEKOK DEEP-1RDR1 ST1,EDIT,971.7024,61.11999893,0.240700006,2.231400013,2.50999999
BEKOK DEEP-1RDR1 ST1,EDIT,971.8548,64.38999939,0.250800014,2.211199999,2.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,972.0072,77.58999634,0.259799987,2.212500095,2.400000095
BEKOK DEEP-1RDR1 ST1,EDIT,972.1596,68.91000366,0.257800013,2.202399969,2.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,972.312,64.31999969,0.266200006,2.150700092,2.210000038
BEKOK DEEP-1RDR1 ST1,EDIT,972.4644,61.99000168,0.306499988,2.116699934,2.150000095
BEKOK DEEP-1RDR1 ST1,EDIT,972.6168,55.15999985,0.289400011,2.115600109,2.150000095
BEKOK DEEP-1RDR1 ST1,EDIT,972.7692,55.50999832,0.285699993,2.112299919,2.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,972.9216,50.93999863,0.274599999,2.142299891,2.769999981
BEKOK DEEP-1RDR1 ST1,EDIT,973.074,52.61000061,0.2447,2.180799961,3.809999943
BEKOK DEEP-1RDR1 ST1,EDIT,973.2264,58.50999832,0.175699994,2.316999912,5.440000057
BEKOK DEEP-1RDR1 ST1,EDIT,973.3788,49.88999939,0.109399997,2.545700073,6.110000134
BEKOK DEEP-1RDR1 ST1,EDIT,973.5312,51.38999939,0.073700003,2.671000004,5.150000095
BEKOK DEEP-1RDR1 ST1,EDIT,973.6836,50.20000076,0.096199997,2.540499926,3.720000029
BEKOK DEEP-1RDR1 ST1,EDIT,973.836,56.25999832,0.178100005,2.304100037,2.880000114
BEKOK DEEP-1RDR1 ST1,EDIT,973.9884,68.47000122,0.238199994,2.130100012,2.589999914
BEKOK DEEP-1RDR1 ST1,EDIT,974.1408,57.36000061,0.259600013,2.102699995,2.50999999
BEKOK DEEP-1RDR1 ST1,EDIT,974.2932,55.77999878,0.30219999,2.096600056,2.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,974.4456,64.88999939,0.304199994,2.110699892,2.369999886
BEKOK DEEP-1RDR1 ST1,EDIT,974.598,67.86000061,0.303499997,2.12409997,2.200000048
BEKOK DEEP-1RDR1 ST1,EDIT,974.7504,70.75,0.314399987,2.151400089,2.029999971
BEKOK DEEP-1RDR1 ST1,EDIT,974.9028,68.51999664,0.381399989,2.153800011,1.899999976
BEKOK DEEP-1RDR1 ST1,EDIT,975.0552,69.75,0.381000012,2.170000076,1.820000052
BEKOK DEEP-1RDR1 ST1,EDIT,975.2076,71.12999725,0.374799997,2.173300028,1.769999981
BEKOK DEEP-1RDR1 ST1,EDIT,975.36,69.25,0.381000012,2.170599937,1.75999999
BEKOK DEEP-1RDR1 ST1,EDIT,975.5124,76.87000275,0.368900001,2.187200069,1.779999971
BEKOK DEEP-1RDR1 ST1,EDIT,975.6648,70.04000092,0.305599988,2.198999882,1.789999962
BEKOK DEEP-1RDR1 ST1,EDIT,975.8172,75.41000366,0.315499991,2.187799931,1.820000052
BEKOK DEEP-1RDR1 ST1,EDIT,975.9696,67.83000183,0.321399987,2.173300028,1.840000033
BEKOK DEEP-1RDR1 ST1,EDIT,976.122,67.18000031,0.333200008,2.186399937,1.840000033
BEKOK DEEP-1RDR1 ST1,EDIT,976.2744,61.27999878,0.323000014,2.194700003,1.879999995
BEKOK DEEP-1RDR1 ST1,EDIT,976.4268,60.27999878,0.340600014,2.211499929,1.909999967
BEKOK DEEP-1RDR1 ST1,EDIT,976.5792,57.47000122,0.335599989,2.1875,1.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,976.7316,65.08000183,0.349400014,2.145900011,1.980000019
BEKOK DEEP-1RDR1 ST1,EDIT,976.884,73.87000275,0.317900002,2.164700031,1.99000001
BEKOK DEEP-1RDR1 ST1,EDIT,977.0364,67.45999908,0.314300001,2.166500092,2
BEKOK DEEP-1RDR1 ST1,EDIT,977.1888,65.91999817,0.321200013,2.174000025,2.00999999
BEKOK DEEP-1RDR1 ST1,EDIT,977.3412,63.41999817,0.324800014,2.170700073,2.00999999
BEKOK DEEP-1RDR1 ST1,EDIT,977.4936,64.38999939,0.324400008,2.177299976,2.00999999
BEKOK DEEP-1RDR1 ST1,EDIT,977.646,71.52999878,0.319299996,2.175600052,2.00999999
BEKOK DEEP-1RDR1 ST1,EDIT,977.7984,75.38999939,0.308299989,2.153000116,2.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,977.9508,76.91000366,0.314900011,2.154200077,2.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,978.1032,67.48999786,0.309500009,2.167900085,2.029999971
BEKOK DEEP-1RDR1 ST1,EDIT,978.2556,62.02000046,0.303499997,2.155600071,2.079999924
BEKOK DEEP-1RDR1 ST1,EDIT,978.408,63.40000153,0.295700014,2.178600073,2.150000095
BEKOK DEEP-1RDR1 ST1,EDIT,978.5604,58.34999847,0.302300006,2.194700003,2.150000095
BEKOK DEEP-1RDR1 ST1,EDIT,978.7128,58.06999969,0.296900004,2.169300079,2.059999943
BEKOK DEEP-1RDR1 ST1,EDIT,978.8652,67.37999725,0.300700009,2.170700073,2.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,979.0176,78.87000275,0.308099985,2.16899991,2.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,979.17,82.30999756,0.306600004,2.187599897,2.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,979.3224,81.91000366,0.298500001,2.201800108,2.029999971
BEKOK DEEP-1RDR1 ST1,EDIT,979.4748,69.13999939,0.290699989,2.207600117,2.059999943
BEKOK DEEP-1RDR1 ST1,EDIT,979.6272,77.56999969,0.209999993,2.211299896,2.029999971
BEKOK DEEP-1RDR1 ST1,EDIT,979.7796,79.44000244,0.188199997,2.182800055,2.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,979.932,74.01999664,0.2007,2.171600103,1.99000001
BEKOK DEEP-1RDR1 ST1,EDIT,980.0844,80.13999939,0.209900007,2.210799932,2.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,980.2368,74.29000092,0.210199997,2.211400032,2.039999962
BEKOK DEEP-1RDR1 ST1,EDIT,980.3892,78.05000305,0.229599997,2.242799997,2.029999971
BEKOK DEEP-1RDR1 ST1,EDIT,980.5416,84.48000336,0.238700002,2.262799978,2
BEKOK DEEP-1RDR1 ST1,EDIT,980.694,82.69000244,0.256399989,2.239599943,1.970000029
BEKOK DEEP-1RDR1 ST1,EDIT,980.8464,79.87000275,0.260100007,2.196099997,1.970000029
BEKOK DEEP-1RDR1 ST1,EDIT,980.9988,81.40000153,0.264299989,2.229899883,1.909999967
BEKOK DEEP-1RDR1 ST1,EDIT,981.1512,66.38999939,0.261599988,2.2421,1.799999952
BEKOK DEEP-1RDR1 ST1,EDIT,981.3036,91.77999878,0.255400002,2.24909997,1.679999948
BEKOK DEEP-1RDR1 ST1,EDIT,981.456,87.65000153,0.236599997,2.249200106,1.679999948
BEKOK DEEP-1RDR1 ST1,EDIT,981.6084,94.25,0.233099997,2.250299931,1.840000033
BEKOK DEEP-1RDR1 ST1,EDIT,981.7608,94.79000092,0.240099996,2.263799906,2.079999924
BEKOK DEEP-1RDR1 ST1,EDIT,981.9132,84.12999725,0.254299998,2.27670002,2.150000095
BEKOK DEEP-1RDR1 ST1,EDIT,982.0656,89.75,0.250200003,2.2493999,2.180000067
BEKOK DEEP-1RDR1 ST1,EDIT,982.218,93.88999939,0.237399995,2.257699966,2.210000038
BEKOK DEEP-1RDR1 ST1,EDIT,982.3704,87.48000336,0.236599997,2.290299892,2.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,982.5228,88.20999908,0.228300005,2.296099901,2.339999914
BEKOK DEEP-1RDR1 ST1,EDIT,982.6752,90.80000305,0.222900003,2.268300056,2.400000095
BEKOK DEEP-1RDR1 ST1,EDIT,982.8276,87.18000031,0.218899995,2.243400097,2.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,982.98,89.83000183,0.220500007,2.241100073,2.49000001
BEKOK DEEP-1RDR1 ST1,EDIT,983.1324,89.37000275,0.225700006,2.254100084,2.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,983.2848,95.01000214,0.228,2.241699934,2.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,983.4372,85.19999695,0.238100007,2.233099937,2.529999971
BEKOK DEEP-1RDR1 ST1,EDIT,983.5896,83,0.225199997,2.234699965,2.5
BEKOK DEEP-1RDR1 ST1,EDIT,983.742,99.06999969,0.218099996,2.22329998,2.420000076
BEKOK DEEP-1RDR1 ST1,EDIT,983.8944,96.12999725,0.226300001,2.223099947,2.190000057
BEKOK DEEP-1RDR1 ST1,EDIT,984.0468,94.75,0.247999996,2.216799974,1.809999943
BEKOK DEEP-1RDR1 ST1,EDIT,984.1992,107.8700027,0.287299991,2.224299908,1.74000001
BEKOK DEEP-1RDR1 ST1,EDIT,984.3516,94.02999878,0.367700011,2.131099939,2.099999905
BEKOK DEEP-1RDR1 ST1,EDIT,984.504,69.65000153,0.417199999,1.800999999,2.730000019
BEKOK DEEP-1RDR1 ST1,EDIT,984.6564,66.33000183,0.461899996,1.526800036,2.160000086
BEKOK DEEP-1RDR1 ST1,EDIT,984.8088,76.98000336,0.522700012,1.719400048,1.950000048
BEKOK DEEP-1RDR1 ST1,EDIT,984.9612,105.8199997,0.383399993,2.174099922,1.889999986
BEKOK DEEP-1RDR1 ST1,EDIT,985.1136,101.5999985,0.310000002,2.300199986,1.899999976
BEKOK DEEP-1RDR1 ST1,EDIT,985.266,104.8499985,0.31400001,2.3125,2.00999999
BEKOK DEEP-1RDR1 ST1,EDIT,985.4184,92.19000244,0.326200008,2.330600023,2.039999962
BEKOK DEEP-1RDR1 ST1,EDIT,985.5708,85.80999756,0.311500013,2.357300043,2.140000105
BEKOK DEEP-1RDR1 ST1,EDIT,985.7232,81.19999695,0.306300014,2.353499889,2.319999933
BEKOK DEEP-1RDR1 ST1,EDIT,985.8756,80.19999695,0.292899996,2.328000069,2.329999924
BEKOK DEEP-1RDR1 ST1,EDIT,986.028,71.45999908,0.293199986,2.308500051,2.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,986.1804,65.97000122,0.270900011,2.259299994,2.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,986.3328,70.02999878,0.274300009,2.252000093,2.349999905
BEKOK DEEP-1RDR1 ST1,EDIT,986.4852,69.72000122,0.291900009,2.254800081,2.380000114
BEKOK DEEP-1RDR1 ST1,EDIT,986.6376,67.87999725,0.283899993,2.235699892,2.390000105
BEKOK DEEP-1RDR1 ST1,EDIT,986.79,63.95999908,0.276800007,2.198899984,2.390000105
BEKOK DEEP-1RDR1 ST1,EDIT,986.9424,63.04999924,0.299699992,2.193099976,2.390000105
BEKOK DEEP-1RDR1 ST1,EDIT,987.0948,71.13999939,0.289999992,2.212899923,2.349999905
BEKOK DEEP-1RDR1 ST1,EDIT,987.2472,68.01000214,0.280699998,2.231400013,2.319999933
BEKOK DEEP-1RDR1 ST1,EDIT,987.3996,70.66999817,0.288399994,2.22329998,2.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,987.552,70.08999634,0.261700004,2.231899977,2.329999924
BEKOK DEEP-1RDR1 ST1,EDIT,987.7044,80.23000336,0.270399988,2.253000021,2.339999914
BEKOK DEEP-1RDR1 ST1,EDIT,987.8568,82.91000366,0.262100011,2.218100071,2.339999914
BEKOK DEEP-1RDR1 ST1,EDIT,988.0092,84.51000214,0.261999995,2.236999989,2.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,988.1616,87.80999756,0.271800011,2.299200058,2.180000067
BEKOK DEEP-1RDR1 ST1,EDIT,988.314,90.73999786,0.289099991,2.310199976,2.039999962
BEKOK DEEP-1RDR1 ST1,EDIT,988.4664,103.4400024,0.297300011,2.321000099,1.950000048
BEKOK DEEP-1RDR1 ST1,EDIT,988.6188,98.88999939,0.336600006,2.350399971,1.919999957
BEKOK DEEP-1RDR1 ST1,EDIT,988.7712,101.9700012,0.32980001,2.343100071,1.860000014
BEKOK DEEP-1RDR1 ST1,EDIT,988.9236,97.38999939,0.314500004,2.355600119,1.820000052
BEKOK DEEP-1RDR1 ST1,EDIT,989.076,100.7900009,0.319299996,2.346999884,1.799999952
BEKOK DEEP-1RDR1 ST1,EDIT,989.2284,108.7900009,0.315499991,2.342799902,1.679999948
BEKOK DEEP-1RDR1 ST1,EDIT,989.3808,105.9800034,0.311699986,2.359299898,1.639999986
BEKOK DEEP-1RDR1 ST1,EDIT,989.5332,103.1699982,0.326099992,2.367899895,1.639999986
BEKOK DEEP-1RDR1 ST1,EDIT,989.6856,97.08999634,0.322699994,2.356400013,1.600000024
BEKOK DEEP-1RDR1 ST1,EDIT,989.838,108.1999969,0.307799995,2.350300074,1.590000033
BEKOK DEEP-1RDR1 ST1,EDIT,989.9904,99.45999908,0.332500011,2.346699953,1.600000024
BEKOK DEEP-1RDR1 ST1,EDIT,990.1428,98.80999756,0.321799994,2.342299938,1.639999986
BEKOK DEEP-1RDR1 ST1,EDIT,990.2952,98.62000275,0.333400011,2.348200083,1.649999976
BEKOK DEEP-1RDR1 ST1,EDIT,990.4476,101.2099991,0.330199987,2.359299898,1.570000052
BEKOK DEEP-1RDR1 ST1,EDIT,990.6,103.8000031,0.323300004,2.333300114,1.580000043
BEKOK DEEP-1RDR1 ST1,EDIT,990.7524,101.0999985,0.340200007,2.347800016,1.629999995
BEKOK DEEP-1RDR1 ST1,EDIT,990.9048,106.7799988,0.370299995,2.342600107,1.620000005
BEKOK DEEP-1RDR1 ST1,EDIT,991.0572,105.3700027,0.348199993,2.34800005,1.610000014
BEKOK DEEP-1RDR1 ST1,EDIT,991.2096,99.63999939,0.342599988,2.352499962,1.629999995
BEKOK DEEP-1RDR1 ST1,EDIT,991.362,94.29000092,0.323399991,2.350500107,1.649999976
BEKOK DEEP-1RDR1 ST1,EDIT,991.5144,83.33999634,0.326900005,2.343199968,1.669999957
BEKOK DEEP-1RDR1 ST1,EDIT,991.6668,100.6200027,0.343400002,2.359400034,1.659999967
BEKOK DEEP-1RDR1 ST1,EDIT,991.8192,115.6800003,0.344099998,2.364099979,1.700000048
BEKOK DEEP-1RDR1 ST1,EDIT,991.9716,126.6600037,0.344000012,2.35800004,1.690000057
BEKOK DEEP-1RDR1 ST1,EDIT,992.124,97.62999725,0.358700007,2.349400043,1.669999957
BEKOK DEEP-1RDR1 ST1,EDIT,992.2764,90.79000092,0.342999995,2.360199928,1.690000057
BEKOK DEEP-1RDR1 ST1,EDIT,992.4288,94.63999939,0.336699992,2.359200001,1.75
BEKOK DEEP-1RDR1 ST1,EDIT,992.5812,104.0999985,0.343100011,2.362200022,1.75999999
BEKOK DEEP-1RDR1 ST1,EDIT,992.7336,107.6999969,0.325899988,2.355900049,1.74000001
BEKOK DEEP-1RDR1 ST1,EDIT,992.886,107.4800034,0.325700015,2.350699902,1.710000038
BEKOK DEEP-1RDR1 ST1,EDIT,993.0384,103.0999985,0.32249999,2.364700079,1.690000057
BEKOK DEEP-1RDR1 ST1,EDIT,993.1908,96.43000031,0.351700008,2.371299982,1.679999948
BEKOK DEEP-1RDR1 ST1,EDIT,993.3432,93.79000092,0.3495,2.362999916,1.679999948
BEKOK DEEP-1RDR1 ST1,EDIT,993.4956,98.30000305,0.371499985,2.377000093,1.659999967
BEKOK DEEP-1RDR1 ST1,EDIT,993.648,92.80000305,0.367500007,2.356899977,1.629999995
BEKOK DEEP-1RDR1 ST1,EDIT,993.8004,87.61000061,0.349099994,2.372699976,1.610000014
BEKOK DEEP-1RDR1 ST1,EDIT,993.9528,101.7300034,0.358500004,2.371400118,1.610000014
BEKOK DEEP-1RDR1 ST1,EDIT,994.1052,115.7099991,0.362699986,2.369199991,1.590000033
BEKOK DEEP-1RDR1 ST1,EDIT,994.2576,111.5800018,0.372099996,2.344300032,1.559999943
BEKOK DEEP-1RDR1 ST1,EDIT,994.41,112.3399963,0.370799989,2.346999884,1.529999971
BEKOK DEEP-1RDR1 ST1,EDIT,994.5624,112.9499969,0.363999993,2.37409997,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,994.7148,132.3800049,0.379900008,2.342499971,1.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,994.8672,111.2799988,0.399800003,2.344500065,1.470000029
BEKOK DEEP-1RDR1 ST1,EDIT,995.0196,102.0800018,0.362599999,2.363199949,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,995.172,105.1900024,0.352600008,2.368700027,1.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,995.3244,106.75,0.34799999,2.369400024,1.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,995.4768,111.3099976,0.333600014,2.362799883,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,995.6292,110.6200027,0.333900005,2.359899998,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,995.7816,102.4700012,0.356900007,2.358500004,1.49000001
BEKOK DEEP-1RDR1 ST1,EDIT,995.934,103.3399963,0.341300011,2.347899914,1.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,996.0864,108.8499985,0.334300011,2.362900019,1.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,996.2388,113.9300003,0.335299999,2.340899944,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,996.3912,107.4800034,0.35589999,2.340899944,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,996.5436,113.4700012,0.330300003,2.357199907,1.5
BEKOK DEEP-1RDR1 ST1,EDIT,996.696,114.6399994,0.345299989,2.361399889,1.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,996.8484,112.7799988,0.343899995,2.345499992,1.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,997.0008,113.1399994,0.335999995,2.339600086,1.50999999
BEKOK DEEP-1RDR1 ST1,EDIT,997.1532,108.8000031,0.353599995,2.345499992,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,997.3056,100.5199966,0.337500006,2.338399887,1.470000029
BEKOK DEEP-1RDR1 ST1,EDIT,997.458,109.2300034,0.331800014,2.328700066,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,997.6104,112.6100006,0.335900009,2.338999987,1.470000029
BEKOK DEEP-1RDR1 ST1,EDIT,997.7628,111.9599991,0.354799986,2.346199989,1.5
BEKOK DEEP-1RDR1 ST1,EDIT,997.9152,114.5400009,0.333900005,2.321199894,1.559999943
BEKOK DEEP-1RDR1 ST1,EDIT,998.0676,112.7799988,0.320899993,2.298799992,1.590000033
BEKOK DEEP-1RDR1 ST1,EDIT,998.22,98.05999756,0.311100006,2.326499939,1.789999962
BEKOK DEEP-1RDR1 ST1,EDIT,998.3724,98.08000183,0.299400002,2.286000013,2.160000086
BEKOK DEEP-1RDR1 ST1,EDIT,998.5248,85.55999756,0.270300001,2.299299955,2.369999886
BEKOK DEEP-1RDR1 ST1,EDIT,998.6772,79.91000366,0.254599988,2.307300091,2.329999924
BEKOK DEEP-1RDR1 ST1,EDIT,998.8296,83.05000305,0.244200006,2.321399927,2.109999895
