wellName,datasetName,DEPTH,CALI,DTCO,DTSH,GR,NPHI,RHOB,RT
BEKOK DEEP-1RDR1,EDIT,1492.498879,12.10118882,104.6806778,197.9914778,42.15887833,0.111582099,2.129893865,13.53977811
BEKOK DEEP-1RDR1,EDIT,1492.651279,12.09735855,105.1369665,202.5361914,37.47319794,0.058313817,2.033039705,28.40195543
BEKOK DEEP-1RDR1,EDIT,1492.803679,12.09164624,104.7508149,202.1437602,33.85537338,0.031384902,1.971827164,48.54798077
BEKOK DEEP-1RDR1,EDIT,1492.956079,12.07774744,103.8481212,201.3204513,30.88282204,0.020156859,1.955293117,58.44247734
BEKOK DEEP-1RDR1,EDIT,1493.108479,12.0781701,103.1103322,201.619381,30.30367088,0.020326139,1.965600881,72.03297082
BEKOK DEEP-1RDR1,EDIT,1493.260879,12.07404764,102.5521678,201.6990711,31.18770218,0.023496414,1.981322522,89.47369702
BEKOK DEEP-1RDR1,EDIT,1493.413279,12.07399607,102.621295,199.1186582,32.80789948,0.024846621,1.9844608,136.2981531
BEKOK DEEP-1RDR1,EDIT,1493.565679,12.07466462,103.1339116,200.6155329,33.78189468,0.025422365,1.974065793,164.2204495
BEKOK DEEP-1RDR1,EDIT,1493.718079,12.07680702,103.6587039,202.7460172,34.91841507,0.026159225,1.964600077,160.7793492
BEKOK DEEP-1RDR1,EDIT,1493.870479,12.07680702,103.8263642,201.9837479,35.54250717,0.028691024,1.963087534,144.8859781
BEKOK DEEP-1RDR1,EDIT,1494.022879,12.07586889,103.3018569,202.2713382,36.06853104,0.031406473,1.976251003,120.0110774
BEKOK DEEP-1RDR1,EDIT,1494.175279,12.07273664,102.5859988,201.3560973,36.14525604,0.03167037,1.988514089,110.6036988
BEKOK DEEP-1RDR1,EDIT,1494.327679,12.07318323,102.0227199,200.532713,35.93018723,0.028791973,1.990815328,112.1297224
BEKOK DEEP-1RDR1,EDIT,1494.480079,12.08030043,101.6863731,200.989056,34.92864609,0.024038061,1.981045454,112.7597128
BEKOK DEEP-1RDR1,EDIT,1494.632479,12.08079426,101.7436525,202.2700343,36.09772491,0.021218294,1.971645432,111.394012
BEKOK DEEP-1RDR1,EDIT,1494.784879,12.07775279,101.8273258,200.0364733,36.13843155,0.019854001,1.971582056,104.0683893
BEKOK DEEP-1RDR1,EDIT,1494.937279,12.08072553,101.7400838,199.3008021,37.14531326,0.024289166,1.976526704,96.40227667
BEKOK DEEP-1RDR1,EDIT,1495.089679,12.08161191,101.6475509,198.3802602,37.83323669,0.027920673,1.985353381,81.13959751
BEKOK DEEP-1RDR1,EDIT,1495.242079,12.08129779,101.7649509,197.8654968,38.76139069,0.032965141,1.997268261,67.47021745
BEKOK DEEP-1RDR1,EDIT,1495.394479,12.08646713,102.2552419,198.3636326,37.39157867,0.036610411,2.0140889,57.58385995
BEKOK DEEP-1RDR1,EDIT,1495.546879,12.08830013,103.2725728,199.4879463,35.53973007,0.043950608,2.028069976,52.72766003
BEKOK DEEP-1RDR1,EDIT,1495.699279,12.09160906,104.5207598,200.0534686,35.51668167,0.051364189,2.035838043,53.01037171
BEKOK DEEP-1RDR1,EDIT,1495.851679,12.10014535,105.7737676,200.2295378,38.557724,0.054971711,2.034886865,50.10176051
BEKOK DEEP-1RDR1,EDIT,1496.004079,12.1015202,106.568231,199.8671038,38.85166168,0.05645663,2.032232522,43.48003591
BEKOK DEEP-1RDR1,EDIT,1496.156479,12.09394373,106.9923067,199.6415768,39.27153778,0.05979599,2.034453942,33.78235726
BEKOK DEEP-1RDR1,EDIT,1496.308879,12.07776835,106.3512635,201.3504996,39.06546783,0.06827018,2.05734644,24.82195752
BEKOK DEEP-1RDR1,EDIT,1496.461279,12.07046594,104.3224772,203.830655,42.19115829,0.086324863,2.119239591,18.76657879
BEKOK DEEP-1RDR1,EDIT,1496.613679,12.05659197,101.9078576,203.5107065,42.82901382,0.113683485,2.207627753,12.23211268
BEKOK DEEP-1RDR1,EDIT,1496.766079,12.0349913,100.0930991,201.319461,44.44286728,0.143068959,2.281740047,8.230419744
BEKOK DEEP-1RDR1,EDIT,1496.918479,12.01722972,99.38627889,197.5460243,47.75988388,0.161895528,2.317656855,6.66387048
BEKOK DEEP-1RDR1,EDIT,1497.070879,12.02111621,99.52246841,192.4736695,50.95757294,0.165735257,2.32459687,6.228005648
BEKOK DEEP-1RDR1,EDIT,1497.223279,12.01604694,100.0899541,194.6551624,53.97184753,0.168151502,2.328022634,6.016766743
BEKOK DEEP-1RDR1,EDIT,1497.375679,12.01132476,101.1861764,201.605115,53.04996872,0.174684237,2.32700206,6.063680874
BEKOK DEEP-1RDR1,EDIT,1497.528079,12.01361852,102.2131608,203.3785659,50.59206009,0.176559679,2.317782708,6.31603264
BEKOK DEEP-1RDR1,EDIT,1497.680479,12.03129727,102.0032857,204.5121934,47.04359055,0.172798345,2.306551707,6.36954535
BEKOK DEEP-1RDR1,EDIT,1497.832879,12.02103615,101.135445,203.8611509,45.92567062,0.162564238,2.300827432,6.196724778
BEKOK DEEP-1RDR1,EDIT,1497.985279,12.02204266,100.8297529,200.2890866,48.21663666,0.149007444,2.287639806,6.350568956
BEKOK DEEP-1RDR1,EDIT,1498.137679,12.03977063,101.4920857,196.462436,48.39696884,0.124640215,2.24453073,7.579087077
BEKOK DEEP-1RDR1,EDIT,1498.290079,12.05472443,102.9388562,195.8444986,45.82023239,0.096886559,2.173861359,10.33211903
BEKOK DEEP-1RDR1,EDIT,1498.442479,12.06159395,103.4390945,196.7969605,44.12392426,0.070054755,2.116556235,14.77695977
BEKOK DEEP-1RDR1,EDIT,1498.594879,12.05409528,102.7711051,199.1799103,42.82297897,0.062166587,2.123121121,15.7559304
BEKOK DEEP-1RDR1,EDIT,1498.747279,12.057908,101.2067363,200.2675741,42.24393463,0.076412811,2.188582694,11.86301331
BEKOK DEEP-1RDR1,EDIT,1498.899679,12.06356949,99.94918508,200.9924494,41.93280029,0.108149579,2.260567677,8.501822212
BEKOK DEEP-1RDR1,EDIT,1499.052079,12.0688201,99.24402956,200.3959396,43.03323364,0.13949681,2.294064871,7.291746982
BEKOK DEEP-1RDR1,EDIT,1499.204479,12.06921903,98.71225588,199.7061011,46.36482239,0.147941069,2.288954579,7.38475123
BEKOK DEEP-1RDR1,EDIT,1499.356879,12.06163361,98.7864691,198.2609483,46.30442429,0.137100254,2.27863714,7.883762547
BEKOK DEEP-1RDR1,EDIT,1499.509279,12.0544752,99.36581699,196.6539476,47.06811523,0.12018047,2.260749852,8.969445602
BEKOK DEEP-1RDR1,EDIT,1499.661679,12.05518273,100.0431614,196.8453594,43.68457413,0.091876681,2.215619362,12.33201295
BEKOK DEEP-1RDR1,EDIT,1499.814079,12.0537235,100.1997391,196.7983914,40.90462875,0.06133081,2.140329932,18.68131809
BEKOK DEEP-1RDR1,EDIT,1499.966479,12.05333608,99.30029679,197.1176668,35.98609161,0.037841039,2.072546695,29.51866236
BEKOK DEEP-1RDR1,EDIT,1500.118879,12.04891882,98.56726543,196.4221494,32.52275085,0.028148813,2.037490435,46.53759927
BEKOK DEEP-1RDR1,EDIT,1500.271279,12.05419012,98.91328046,195.0101316,30.41522789,0.02216265,2.030464804,69.36627454
BEKOK DEEP-1RDR1,EDIT,1500.423679,12.05934632,99.5008701,194.0261431,29.14271355,0.020027753,2.028466953,91.28054138
BEKOK DEEP-1RDR1,EDIT,1500.576079,12.06004164,99.89839198,193.919836,28.7669487,0.017521279,2.027016512,112.3269413
BEKOK DEEP-1RDR1,EDIT,1500.728479,12.05088448,99.65894759,194.293323,28.59194756,0.016919582,2.021128652,135.4261191
BEKOK DEEP-1RDR1,EDIT,1500.880879,12.05809359,99.34093399,194.9594905,30.55909348,0.017336378,2.014840672,133.1789905
BEKOK DEEP-1RDR1,EDIT,1501.033279,12.05515724,99.31371688,195.7922895,32.12421036,0.018726087,2.010576697,113.295283
BEKOK DEEP-1RDR1,EDIT,1501.185679,12.05271335,99.63649687,196.1203018,33.67660522,0.018967387,2.007986865,98.10124397
BEKOK DEEP-1RDR1,EDIT,1501.338079,12.05127507,100.4438334,196.5931335,32.6289978,0.017766043,1.99444344,93.94226844
BEKOK DEEP-1RDR1,EDIT,1501.490479,12.05166249,101.160139,198.1764122,29.64485931,0.019155225,1.978577605,101.2088423
BEKOK DEEP-1RDR1,EDIT,1501.642879,12.06067704,101.6934232,200.391216,29.58496666,0.026669421,1.983493813,66.88774109
BEKOK DEEP-1RDR1,EDIT,1501.795279,12.05477821,101.9609998,200.7147811,29.64980125,0.040438417,2.016268431,47.30928766
BEKOK DEEP-1RDR1,EDIT,1501.947679,12.05008553,101.7915504,199.8048422,32.58789825,0.051704498,2.049515532,37.78775143
BEKOK DEEP-1RDR1,EDIT,1502.100079,12.05084906,101.8087444,198.8580391,34.70011902,0.049698332,2.062615745,44.47815562
BEKOK DEEP-1RDR1,EDIT,1502.252479,12.05447872,101.7589923,200.3672781,37.30602264,0.039364956,2.057240988,53.19123292
BEKOK DEEP-1RDR1,EDIT,1502.404879,12.05536529,102.0165233,200.1616638,37.72614288,0.034908388,2.043758205,57.25076214
BEKOK DEEP-1RDR1,EDIT,1502.557279,12.0506082,102.0624935,200.3734515,36.89152145,0.030419978,2.025062711,63.45516984
BEKOK DEEP-1RDR1,EDIT,1502.709679,12.0582207,101.4884694,200.2864492,37.02147293,0.028163879,2.014272621,65.37538184
BEKOK DEEP-1RDR1,EDIT,1502.862079,12.05620021,100.0907993,199.6293726,39.46773148,0.028315256,2.022462722,58.82645086
BEKOK DEEP-1RDR1,EDIT,1503.014479,12.05531851,98.37143161,196.8720175,40.33662033,0.029073144,2.034394098,60.62639287
BEKOK DEEP-1RDR1,EDIT,1503.166879,12.05243943,97.52348547,193.4808073,38.28235626,0.025122623,2.028894081,76.10940179
BEKOK DEEP-1RDR1,EDIT,1503.319279,12.05419867,98.3115264,192.927933,34.64430237,0.020668246,2.002152941,103.8378699
BEKOK DEEP-1RDR1,EDIT,1503.471679,12.06182273,100.3168332,194.9069578,32.33936691,0.019114714,1.978658793,124.7427598
BEKOK DEEP-1RDR1,EDIT,1503.624079,12.05768867,101.4139899,196.2059623,33.81067657,0.021261652,1.972919676,114.0885756
BEKOK DEEP-1RDR1,EDIT,1503.776479,12.05502806,101.5206201,196.2318815,35.35593414,0.02482716,1.979084529,97.22451797
BEKOK DEEP-1RDR1,EDIT,1503.928879,12.06277922,100.7529754,197.496319,35.25115204,0.027785396,1.985244239,94.09842128
BEKOK DEEP-1RDR1,EDIT,1504.081279,12.06347299,100.2119577,198.8733996,35.54460144,0.028789034,1.98420134,93.71739984
BEKOK DEEP-1RDR1,EDIT,1504.233679,12.06384089,100.0654977,200.4366424,36.60679626,0.030192516,1.984930509,89.35425385
BEKOK DEEP-1RDR1,EDIT,1504.386079,12.06096539,99.8094237,200.7299385,39.05387497,0.031950913,1.993422765,77.07642317
BEKOK DEEP-1RDR1,EDIT,1504.538479,12.06335459,99.83968824,199.5150027,38.29703903,0.036575937,2.009373305,59.44418896
BEKOK DEEP-1RDR1,EDIT,1504.690879,12.06192426,99.70336894,199.5453997,35.81913757,0.042553141,2.025191661,45.1409265
BEKOK DEEP-1RDR1,EDIT,1504.843279,12.05770553,99.64305498,199.981513,34.17060852,0.04914451,2.036826346,37.37829763
BEKOK DEEP-1RDR1,EDIT,1504.995679,12.05135349,99.52524349,200.1416479,33.67841339,0.053664388,2.04639142,33.07499729
BEKOK DEEP-1RDR1,EDIT,1505.148079,12.04925337,99.55649707,199.7217335,35.60309219,0.056553222,2.05462735,29.34431867
BEKOK DEEP-1RDR1,EDIT,1505.300479,12.05244702,100.0154671,199.0890639,37.22420883,0.058497816,2.055472104,27.82805735
BEKOK DEEP-1RDR1,EDIT,1505.452879,12.05240901,99.97156101,198.8570284,39.1246109,0.050234877,2.039385467,32.48291734
BEKOK DEEP-1RDR1,EDIT,1505.605279,12.05918476,100.0331368,199.5554313,38.32638168,0.037968574,2.010256121,40.8007823
BEKOK DEEP-1RDR1,EDIT,1505.757679,12.06687981,100.0611621,200.9225015,37.33163071,0.026333159,1.981148273,48.91681835
BEKOK DEEP-1RDR1,EDIT,1505.910079,12.06985095,100.4936966,200.7894886,35.70610809,0.022622618,1.966845757,55.42616609
BEKOK DEEP-1RDR1,EDIT,1506.062479,12.06658501,101.3640431,199.0406744,36.54520035,0.024354675,1.967681586,60.22518575
BEKOK DEEP-1RDR1,EDIT,1506.214879,12.05743112,101.7648794,198.939347,37.32325363,0.028726863,1.977641704,63.7393576
BEKOK DEEP-1RDR1,EDIT,1506.367279,12.06554794,101.8478791,198.7186103,38.98862839,0.033011317,1.987275047,64.28275129
BEKOK DEEP-1RDR1,EDIT,1506.519679,12.06570659,101.6338798,199.2142793,40.59884644,0.035466195,1.987686878,63.25909432
BEKOK DEEP-1RDR1,EDIT,1506.672079,12.06806069,101.7510083,200.4521938,39.80061722,0.036475786,1.980908799,59.27784257
BEKOK DEEP-1RDR1,EDIT,1506.824479,12.06561589,102.2006564,202.2302215,38.81924057,0.037211843,1.980871822,50.46076446
BEKOK DEEP-1RDR1,EDIT,1506.976879,12.05274297,101.9659868,202.994722,37.92685699,0.041368787,2.004380419,38.04962992
BEKOK DEEP-1RDR1,EDIT,1507.129279,12.06267767,101.3613325,202.085685,40.22403336,0.05157428,2.046942497,27.01365448
BEKOK DEEP-1RDR1,EDIT,1507.281679,12.06679433,101.0645423,200.1622152,40.79373932,0.06156717,2.079371552,20.72319025
BEKOK DEEP-1RDR1,EDIT,1507.434079,12.07240695,101.3461654,199.2441343,42.50527573,0.062455061,2.081780628,21.0925358
BEKOK DEEP-1RDR1,EDIT,1507.586479,12.07524026,101.7424207,199.9864519,44.12065887,0.060618044,2.070076183,23.77225903
BEKOK DEEP-1RDR1,EDIT,1507.738879,12.06566846,101.4406694,200.6177873,47.68337631,0.060175419,2.067652354,24.32899388
BEKOK DEEP-1RDR1,EDIT,1507.891279,12.07207616,100.9081814,199.9084993,48.95783615,0.061569052,2.074760857,24.00222634
BEKOK DEEP-1RDR1,EDIT,1508.043679,12.06924392,101.1923946,198.643976,45.33829498,0.057354292,2.070579049,25.29703696
BEKOK DEEP-1RDR1,EDIT,1508.196079,12.06097323,102.3556811,198.4183931,40.67264938,0.052611714,2.051971302,28.78736885
BEKOK DEEP-1RDR1,EDIT,1508.348479,12.05736057,103.8175178,200.4721436,36.30739212,0.048818585,2.029187508,33.31791919
BEKOK DEEP-1RDR1,EDIT,1508.500879,12.05916861,104.5664991,202.7961924,37.77002716,0.051294612,2.020599464,33.41762635
BEKOK DEEP-1RDR1,EDIT,1508.653279,12.05766097,104.7114635,203.5109054,39.73664856,0.055724594,2.028030568,33.16652576
BEKOK DEEP-1RDR1,EDIT,1508.805679,12.0525217,104.7376416,202.7222686,40.54641724,0.05851685,2.044778602,30.4596852
BEKOK DEEP-1RDR1,EDIT,1508.958079,12.04946615,104.5931147,200.7911402,39.6339798,0.055443773,2.047285441,28.29876869
BEKOK DEEP-1RDR1,EDIT,1509.110479,12.04755651,104.4740264,200.1866901,38.41189957,0.046586011,2.028376333,31.01988221
BEKOK DEEP-1RDR1,EDIT,1509.262879,12.04953348,104.0526977,198.4747416,36.38141251,0.034467928,1.996824917,36.57600468
BEKOK DEEP-1RDR1,EDIT,1509.415279,12.04996587,103.6869881,196.8214898,33.66784286,0.027427493,1.97483284,45.39517727
BEKOK DEEP-1RDR1,EDIT,1509.567679,12.04029389,103.9340037,196.2508166,31.75378418,0.025292674,1.962323369,61.63405656
BEKOK DEEP-1RDR1,EDIT,1509.720079,12.04321411,104.1240346,197.6153851,33.15250397,0.030786652,1.961636113,32.95324304
BEKOK DEEP-1RDR1,EDIT,1509.872479,12.05347843,103.3854545,200.9266635,36.69779587,0.044875876,1.99175299,21.57000289
BEKOK DEEP-1RDR1,EDIT,1510.024879,12.05191064,101.8611058,202.3293624,41.16337967,0.067217946,2.059079262,14.42161725
BEKOK DEEP-1RDR1,EDIT,1510.177279,12.05991449,100.1410426,200.8486397,44.37724304,0.089200052,2.142338014,12.59801345
BEKOK DEEP-1RDR1,EDIT,1510.329679,12.05402852,98.93642405,197.1512783,48.74160004,0.10926439,2.205578379,10.92272131
BEKOK DEEP-1RDR1,EDIT,1510.482079,12.04702574,98.70672865,192.742851,49.73596954,0.123088345,2.236897415,9.678786216
BEKOK DEEP-1RDR1,EDIT,1510.634479,12.04918474,98.8190967,197.2404007,52.45897675,0.125305389,2.245930041,8.61710409
BEKOK DEEP-1RDR1,EDIT,1510.786879,12.04665929,99.20273751,197.9662317,54.68849945,0.120548612,2.241618671,8.609189664
BEKOK DEEP-1RDR1,EDIT,1510.939279,12.05445133,100.0699502,198.1531163,55.81109619,0.114303059,2.22428714,9.262342531
BEKOK DEEP-1RDR1,EDIT,1511.091679,12.06400504,101.1068382,197.4336796,52.4725914,0.102071668,2.188436831,10.48486849
BEKOK DEEP-1RDR1,EDIT,1511.244079,12.0579724,102.6172388,197.1314609,45.49790573,0.085152459,2.128396747,12.7088358
BEKOK DEEP-1RDR1,EDIT,1511.396479,12.05555364,103.8898641,198.3239051,40.69329834,0.067998464,2.072463503,16.35697497
BEKOK DEEP-1RDR1,EDIT,1511.548879,12.05761295,104.0569897,199.9219199,39.13220596,0.060080824,2.050079151,19.00619758
BEKOK DEEP-1RDR1,EDIT,1511.701279,12.05507642,103.9771305,200.2668674,40.93899155,0.062534801,2.057018913,19.44922412
BEKOK DEEP-1RDR1,EDIT,1511.853679,12.05939496,102.9504378,199.5997795,42.69935608,0.061788135,2.057077783,20.69178776
BEKOK DEEP-1RDR1,EDIT,1512.006079,12.05882886,103.3485366,198.147835,42.33335495,0.056721858,2.034696247,22.55365256
BEKOK DEEP-1RDR1,EDIT,1512.158479,12.05384853,103.9178451,197.8910185,37.57390594,0.048074349,2.008490238,24.6596967
BEKOK DEEP-1RDR1,EDIT,1512.310879,12.04382251,104.4026194,197.9493712,34.37630463,0.043882369,2.006179687,26.6336491
BEKOK DEEP-1RDR1,EDIT,1512.463279,12.04066597,104.868902,198.0993245,34.40356445,0.043712909,2.016484304,29.08547116
BEKOK DEEP-1RDR1,EDIT,1512.615679,12.0536355,104.1859416,198.778251,36.2477684,0.043594556,2.015149223,32.15004357
BEKOK DEEP-1RDR1,EDIT,1512.768079,12.05647005,104.0353681,198.3576327,35.93131256,0.039996646,1.991759952,39.16617304
BEKOK DEEP-1RDR1,EDIT,1512.920479,12.06077619,103.9736329,200.0112766,33.17988968,0.031700005,1.968595961,53.27263068
BEKOK DEEP-1RDR1,EDIT,1513.072879,12.05845217,104.4776127,201.1434716,32.33285904,0.029467437,1.976026359,55.95405255
BEKOK DEEP-1RDR1,EDIT,1513.225279,12.06332362,104.9234286,200.1072463,33.88829422,0.033731281,1.999490308,42.3519221
BEKOK DEEP-1RDR1,EDIT,1513.377679,12.06438817,104.8637927,201.0615409,34.25027847,0.040209305,2.007810791,37.54168626
BEKOK DEEP-1RDR1,EDIT,1513.530079,12.05971729,104.753274,199.2582512,32.65064621,0.038347997,1.984134899,47.86309408
BEKOK DEEP-1RDR1,EDIT,1513.682479,12.05507642,105.2480239,197.8667576,30.15289497,0.035261603,1.961511035,64.69766025
BEKOK DEEP-1RDR1,EDIT,1513.834879,12.05922031,104.7363521,199.7645874,31.7884655,0.035297265,1.963083798,63.3943772
BEKOK DEEP-1RDR1,EDIT,1513.987279,12.06013587,103.7744195,200.0228294,33.60248947,0.038133894,1.986341287,55.258562
BEKOK DEEP-1RDR1,EDIT,1514.139679,12.0614417,102.5615241,200.2512507,32.98965454,0.038450851,2.006099689,55.74913031
BEKOK DEEP-1RDR1,EDIT,1514.292079,12.05777163,101.5454529,201.1967171,29.51932907,0.033701685,2.011462534,61.65114855
BEKOK DEEP-1RDR1,EDIT,1514.444479,12.05450332,100.7884611,201.2092963,27.27131271,0.031423725,2.006546172,66.0458265
BEKOK DEEP-1RDR1,EDIT,1514.596879,12.06085447,101.0359289,201.5047418,27.69099426,0.032987947,1.995876331,68.12926991
BEKOK DEEP-1RDR1,EDIT,1514.749279,12.06886793,101.1517983,200.2925939,28.52421761,0.038898814,1.99153152,70.11692942
BEKOK DEEP-1RDR1,EDIT,1514.901679,12.05827456,99.3719071,200.8287466,28.89407158,0.044814327,2.010195464,72.05946913
BEKOK DEEP-1RDR1,EDIT,1515.054079,12.04555894,94.05383804,194.4069704,28.61839867,0.049488378,2.081537796,67.03500351
BEKOK DEEP-1RDR1,EDIT,1515.206479,12.04828743,85.2950296,174.8012,29.66173363,0.051077536,2.207603164,54.04719617
BEKOK DEEP-1RDR1,EDIT,1515.358879,12.06905802,81.88456238,154.917218,30.68834496,0.052416889,2.317562201,39.0235516
BEKOK DEEP-1RDR1,EDIT,1515.511279,12.06258793,86.07494088,152.4923026,33.85689163,0.059095328,2.337983652,29.5627746
BEKOK DEEP-1RDR1,EDIT,1515.663679,12.04594208,96.51429627,177.6714953,37.79235077,0.07287554,2.284975415,23.40312147
BEKOK DEEP-1RDR1,EDIT,1515.816079,12.03465735,105.6636293,180.9100546,42.21305084,0.093065578,2.244289568,17.39960393
BEKOK DEEP-1RDR1,EDIT,1515.968479,12.02231083,107.0392959,194.0045641,43.24645615,0.117037724,2.261426601,14.15186537
BEKOK DEEP-1RDR1,EDIT,1516.120879,12.04118215,103.5780743,190.8080513,41.76512909,0.135453507,2.304175989,12.51453058
BEKOK DEEP-1RDR1,EDIT,1516.273279,12.05151313,98.13801886,180.2750272,41.59715271,0.149678543,2.333855436,11.96519853
BEKOK DEEP-1RDR1,EDIT,1516.425679,12.05872555,98.1444686,182.3192442,42.00816727,0.150072887,2.342478667,11.69868264
BEKOK DEEP-1RDR1,EDIT,1516.578079,12.07330834,98.52450457,191.7013519,41.7507782,0.145894105,2.338932919,11.68429159
BEKOK DEEP-1RDR1,EDIT,1516.730479,12.06713291,100.5669908,188.7676897,40.04908752,0.140409835,2.333997222,11.57524359
BEKOK DEEP-1RDR1,EDIT,1516.882879,12.06720775,101.6135246,189.0493969,43.09117126,0.142092252,2.33670326,11.18586111
BEKOK DEEP-1RDR1,EDIT,1517.035279,12.08072459,98.47940534,189.1427867,46.5672493,0.151868332,2.34579921,10.58569652
BEKOK DEEP-1RDR1,EDIT,1517.187679,12.09106032,97.20836368,184.9290762,46.77617645,0.157691286,2.351370153,10.26833462
BEKOK DEEP-1RDR1,EDIT,1517.340079,12.10080523,96.97852801,175.928969,43.82752609,0.161368155,2.350775772,10.165408
BEKOK DEEP-1RDR1,EDIT,1517.492479,12.09922928,91.99823702,176.7812414,41.05373001,0.166266294,2.340775628,9.884289306
BEKOK DEEP-1RDR1,EDIT,1517.644879,12.07976171,89.08118878,188.1741202,41.59347534,0.168433973,2.330059483,9.52024625
BEKOK DEEP-1RDR1,EDIT,1517.797279,12.09151982,91.12974774,195.4885308,43.00550079,0.167588907,2.319220598,9.023134375
BEKOK DEEP-1RDR1,EDIT,1517.949679,12.10534205,93.51740262,195.8501069,45.10814285,0.172764207,2.315194832,8.705718796
BEKOK DEEP-1RDR1,EDIT,1518.102079,12.11199946,94.63868918,188.6578248,45.80588531,0.175765576,2.320060102,8.931515727
BEKOK DEEP-1RDR1,EDIT,1518.254479,12.09919714,91.89422198,182.4709106,46.62266159,0.177240158,2.339596462,9.260422664
BEKOK DEEP-1RDR1,EDIT,1518.406879,12.0668147,87.58082156,173.740833,48.12807083,0.169973323,2.376041886,9.480683973
BEKOK DEEP-1RDR1,EDIT,1518.559279,12.01907554,84.68781441,166.4327504,49.49980927,0.156292212,2.426340047,9.603224415
BEKOK DEEP-1RDR1,EDIT,1518.711679,12.10578428,81.61250132,160.0374811,48.75450516,0.133780359,2.478069962,8.774828012
BEKOK DEEP-1RDR1,EDIT,1518.864079,12.1555094,77.0022133,155.6463402,48.31846619,0.12131587,2.516161713,7.205881372
BEKOK DEEP-1RDR1,EDIT,1519.016479,12.15825588,72.50015397,153.2509973,49.43666077,0.118707569,2.530798505,5.596740412
BEKOK DEEP-1RDR1,EDIT,1519.168879,12.15636385,73.04907216,154.4382504,54.35113144,0.131442484,2.519129171,5.052487657
BEKOK DEEP-1RDR1,EDIT,1519.321279,12.15564209,81.39161809,165.9386653,62.89616013,0.154442813,2.491642426,4.400883536
BEKOK DEEP-1RDR1,EDIT,1519.473679,12.15167107,93.54204435,190.1886444,77.29399109,0.200296784,2.466070676,2.642384423
BEKOK DEEP-1RDR1,EDIT,1519.626079,12.1505388,105.688759,220.5442692,91.58076477,0.266939031,2.455940696,1.540485411
BEKOK DEEP-1RDR1,EDIT,1519.778479,12.15682585,112.9481052,248.2683269,98.31317902,0.331197072,2.450962821,1.113652854
BEKOK DEEP-1RDR1,EDIT,1519.930879,12.15847836,116.6665393,274.418848,99.09661865,0.384181571,2.438936314,0.986865394
BEKOK DEEP-1RDR1,EDIT,1520.083279,12.16129224,119.2668223,297.6092828,98.58988953,0.391241131,2.422537715,0.859728446
BEKOK DEEP-1RDR1,EDIT,1520.235679,12.15971885,120.9307493,310.9118724,99.36228943,0.394565043,2.409157232,0.767206233
BEKOK DEEP-1RDR1,EDIT,1520.388079,12.16028653,121.3959391,313.2587916,97.96722412,0.390801216,2.407089978,0.723602473
BEKOK DEEP-1RDR1,EDIT,1520.540479,12.16341535,121.1376771,311.4185582,93.12229156,0.396203669,2.411682088,0.714960834
BEKOK DEEP-1RDR1,EDIT,1520.692879,12.16466112,120.3347724,310.1432587,92.20965576,0.388814186,2.416641909,0.708193787
BEKOK DEEP-1RDR1,EDIT,1520.845279,12.16166674,119.3215335,309.053726,94.77216339,0.372932719,2.415907845,0.714307322
BEKOK DEEP-1RDR1,EDIT,1520.997679,12.15966075,118.6036075,308.5484703,100.616394,0.362871518,2.412646054,0.723920376
BEKOK DEEP-1RDR1,EDIT,1521.150079,12.15934753,118.3582956,301.2860112,99.91523743,0.386688805,2.410861213,0.732389285
BEKOK DEEP-1RDR1,EDIT,1521.302479,12.15841083,118.3333608,294.0665905,98.14165497,0.403583312,2.412948074,0.740214753
BEKOK DEEP-1RDR1,EDIT,1521.454879,12.15715905,118.3038249,292.7249775,96.42913055,0.410009759,2.413638186,0.745964343
BEKOK DEEP-1RDR1,EDIT,1521.607279,12.16123438,118.0423624,294.9059382,99.80065155,0.410388515,2.414964381,0.747960383
BEKOK DEEP-1RDR1,EDIT,1521.759679,12.16307787,117.7338995,296.2510625,101.7373886,0.401171926,2.414674143,0.750659774
BEKOK DEEP-1RDR1,EDIT,1521.912079,12.15687247,117.4264703,298.7142219,99.81767273,0.397156702,2.417928038,0.756925544
BEKOK DEEP-1RDR1,EDIT,1522.064479,12.15648584,117.1956834,299.4481414,95.91818237,0.400852331,2.42358832,0.758113428
BEKOK DEEP-1RDR1,EDIT,1522.216879,12.1556862,116.9094804,298.2434109,94.32250977,0.413744766,2.432439497,0.757368847
BEKOK DEEP-1RDR1,EDIT,1522.369279,12.15414925,116.3585806,294.2454452,94.23949432,0.4122382,2.438017664,0.768066131
BEKOK DEEP-1RDR1,EDIT,1522.521679,12.15542276,115.8556506,287.6011247,95.07720947,0.402792083,2.440600001,0.795248626
BEKOK DEEP-1RDR1,EDIT,1522.674079,12.15511499,114.8687629,280.5269653,95.15306854,0.38304496,2.436690427,0.825757802
BEKOK DEEP-1RDR1,EDIT,1522.826479,12.1595125,113.0438619,274.4588071,95.77207947,0.357816203,2.43267734,0.85431805
BEKOK DEEP-1RDR1,EDIT,1522.978879,12.15981796,111.8616617,268.8752386,95.36672974,0.320475521,2.433528438,0.88186647
BEKOK DEEP-1RDR1,EDIT,1523.131279,12.1589301,111.4922253,266.9521936,95.08520508,0.30176266,2.440759156,0.905141038
